date,GDP,PCECC96,PCDGx,PCESVx,PCNDx,GPDIC1,FPIx,Y033RC1Q027SBEAx,PNFIx,PRFIx,A014RE1Q156NBEA,GCEC1,A823RL1Q225SBEA,FGRECPTx,SLCEx,EXPGSC1,IMPGSC1,DPIC96,OUTNFB,OUTBS,INDPRO,IPFINAL,IPCONGD,IPMAT,IPDMAT,IPNMAT,IPDCONGD,IPB51110SQ,IPNCONGD,IPBUSEQ,IPB51220SQ,CUMFNS,PAYEMS,USPRIV,MANEMP,SRVPRD,USGOOD,DMANEMP,NDMANEMP,USCONS,USEHS,USFIRE,USINFO,USPBS,USLAH,USSERV,USMINE,USTPU,USGOVT,USTRADE,USWTRADE,CES9091000001,CES9092000001,CES9093000001,CE16OV,CIVPART,UNRATE,UNRATESTx,UNRATELTx,LNS14000012,LNS14000025,LNS14000026,UEMPLT5,UEMP5TO14,UEMP15T26,UEMP27OV,LNS12032194,HOABS,HOANBS,AWHMAN,AWHNONAG,AWOTMAN,HWIx,HOUST,HOUST5F,PERMIT,HOUSTMW,HOUSTNE,HOUSTS,HOUSTW,CMRMTSPLx,RSAFSx,AMDMNOx,AMDMUOx,PCECTPI,PCEPILFE,GDPCTPI,GPDICTPI,IPDBS,DGDSRG3Q086SBEA,DDURRG3Q086SBEA,DSERRG3Q086SBEA,DNDGRG3Q086SBEA,DHCERG3Q086SBEA,DMOTRG3Q086SBEA,DFDHRG3Q086SBEA,DREQRG3Q086SBEA,DODGRG3Q086SBEA,DFXARG3Q086SBEA,DCLORG3Q086SBEA,DGOERG3Q086SBEA,DONGRG3Q086SBEA,DHUTRG3Q086SBEA,DHLCRG3Q086SBEA,DTRSRG3Q086SBEA,DRCARG3Q086SBEA,DFSARG3Q086SBEA,DIFSRG3Q086SBEA,DOTSRG3Q086SBEA,CPIAUCSL,CPILFESL,WPSFD49207,PPIACO,WPSFD49502,WPSFD4111,PPIIDC,WPSID61,WPU0531,WPU0561,OILPRICEx,AHETPIx,CES2000000008x,CES3000000008x,COMPRNFB,RCPHBS,OPHNFB,OPHPBS,ULCBS,ULCNFB,UNLPNBS,FEDFUNDS,TB3MS,TB6MS,GS1,GS10,AAA,BAA,BAA10YM,TB6M3Mx,GS1TB3Mx,GS10TB3Mx,CPF3MTB3Mx,BOGMBASEREALx,M1REAL,M2REAL,MZMREAL,BUSLOANSx,CONSUMERx,NONREVSLx,REALLNx,REVOLSLx,TOTALSLx,TABSHNOx,TLBSHNOx,LIABPIx,TNWBSHNOx,NWPIx,TARESAx,HNOREMQ027Sx,TFAABSHNOx,VXOCLSx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,UMCSENTx,B020RE1Q156NBEA,B021RE1Q156NBEA,GFDEGDQ188S,GFDEBTNx,IPMANSICS,IPB51222S,IPFUELS,UEMPMEAN,CES0600000007,TOTRESNS,NONBORRES,GS5,TB3SMFFM,T5YFFM,AAAFFM,WPSID62,PPICMM,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,CES0600000008,DTCOLNVHFNM,DTCTHFNM,INVEST,HWIURATIOx,CLAIMSx,BUSINVx,ISRATIOx,CONSPIx,CP3M,COMPAPFF,PERMITNE,PERMITMW,PERMITS,PERMITW,NIKKEI225,NASDAQCOM,CUSR0000SEHC,TLBSNNCBx,TLBSNNCBBDIx,TTAABSNNCBx,TNWMVBSNNCBx,TNWMVBSNNCBBDIx,TLBSNNBx,TLBSNNBBDIx,TABSNNBx,TNWBSNNBx,TNWBSNNBBDIx,CNCFx,S&P 500,S&P: indust,S&P div yield,S&P PE ratio
9/1/1959,0.000711755,0.010392806,0.019151202,0.013456527,0.003853398,-0.066761827,0.010542328,0.032048202,0.026577715,-0.01891262,0.1,0.008514172,5.4,-0.024865734,0.000659078,0.092062253,0.00933318,-0.001351309,-0.001571732,-0.001845232,-0.041761778,0.01342609,0.011072533,-0.109493796,-0.184233486,0.003683842,0.002504866,-0.035120901,0.013200156,0.019658283,0.019460161,80.4988,9.97E-05,-0.001021724,-0.007502328,0.004820319,-0.008277293,-0.017680716,0.007035247,-0.005298763,0.006259998,0.007330018,-0.004638586,0.002675411,0.005539642,0.006622511,-0.035032111,0.004559694,0.006322556,0.007648612,0.012202869,0,0.004949369,0.010171798,0.00158893,0.0333,0.1667,0.346552795,-0.164028974,0.7667,0.2667,-0.1333,0.065650272,0.168616806,0.030047084,-0.209131702,0.03748308,-0.009338644,-0.002915037,40.3667,0,-0.0667,1655,-0.016249765,-0.118763597,0,-0.005524876,-0.060070142,0.016731278,-0.041817936,-0.015621494,0.00816166,-0.093233406,-0.005738858,0.001892819,0.001353825,0.001452761,-0.001329799,0.002895018,0.001928555,-0.00399464,0.001933409,0.003980305,0.001961756,-0.008126717,-0.00340197,0.005134533,-0.001115754,0.007930946,0.001437781,-0.008586768,0.004387398,-0.001468953,0.000403386,-0.000850385,-0.000408883,-0.003429783,0.006877408,0.013504298,0.00342836,-0.001134805,-0.00401205,-0.005254806,-0.001001499,0.001833647,-0.003284075,-0.006498484,0,-0.011574211,-0.006669705,0,0.010628208,-0.008266479,0.000678946,0.007717329,0.001344374,0.007489687,0.00539975,0.004525205,0.003262441,0.4934,0.54,0.7567,0.6866,0.2466,0.12,0.1634,0.6133,0.59,1.06,0.96,0.65,0.006083693,0.001926847,0.008382367,0.008503037,0.038276684,0.042024239,0.031336902,0.017120477,0,0.031336902,0.002330018,0.02495332,0.026304434,7.69E-05,0.001428228,-0.000621872,0.011980687,-0.000773529,0,-0.000602172,0.000240077,-0.002205308,-0.007722852,86.86138211,0.4,0.1,0,0,-0.040646716,0.032805122,-0.021158358,-0.9333,-0.2666,0.003577444,0.010976648,0.36,-0.0367,1.1067,0.8967,-0.020309613,-0.013230524,0.002939688,-0.003437,-8.73E-05,0.0030015,-0.002623452,0.001349558,-0.001184402,0.005402414,0.005602123,-0.010877549,0.027732604,0.028334025,-0.000747704,-0.0171,0.092344558,0.015924256,0.0516,0.0041,0.59,0.62,0,0,0,0,0.099538907,0,0,0.00938974,0.0088,0.006711435,0.009825256,-21.13,0.025553924,275597.47,-0.000150907,-0.004474644,-38.27,0.01898765,0.021049207,0.023640716,-0.0292,-0.017545548
12/1/1959,0.002846333,0.001125625,-0.048954278,0.012044742,0.006140066,0.032027587,-0.011666495,-0.002026618,-0.002794323,-0.028718739,0.8,-0.00821066,-3.9,0.003109452,-0.005066787,-0.050747542,-0.025753005,0.007097151,-0.002975585,0.000403935,0.004772621,-0.011044408,-0.010277989,0.023517535,0.040396649,-0.009816947,-0.053003277,-0.155867186,0.005383314,-0.021532069,0.021140466,80.0757,0.00371736,0.002013048,-0.001042232,0.007452391,-0.002989018,-0.001893131,0.000156941,-0.013535836,0.012403611,0.007679391,-0.000969106,0.007526415,0.00609759,0.011929727,0,0.003149221,0.013088452,0.004919523,0.005179171,0.015180798,0.010270285,0.012927793,0.000806354,0.0333,0.3333,0.324653443,-0.018278758,0.2333,0.3333,0.2,0.070769051,0.052180791,0.109033753,-0.022744264,0.061002886,-0.000882192,0.000171708,40.1,0,-0.1666,1572,-0.032627531,-0.047781719,0,-0.054067221,0.017345197,-0.020632453,-0.063352979,-0.014028907,-0.018631205,0.006281111,0.01275803,-0.000525139,-0.00094752,-0.000381539,-0.001317123,-0.0001148,-0.000499923,-0.000262482,-0.000688237,-0.000519628,0.000191384,0.000395859,-0.001250058,0.00016654,-0.000541167,-0.003175637,-0.002298661,0.022827254,-0.006646657,0.001236508,0.008914278,-0.002692698,-0.003793504,-0.004155423,0.005900279,-0.004080584,0.000883103,0.002174644,-0.002024192,-0.00106861,-0.005016579,-0.001999111,0.002184497,0.003243828,0,-0.015641576,-0.005732839,0,0.008686451,-0.004140842,0.003561754,0.007195148,-0.003149898,0.001308216,0.011900952,0.01273383,-0.008871051,0.4133,0.69,0.51,0.3134,0.08,0.0967,0.1566,0.69,0.41,0.69,0.35,0.53,-0.000145846,-0.015031558,-0.002566635,-0.000925974,0.015000133,0.036181327,0.031854132,0.015622156,0,0.031854132,0.012615823,0.027724396,0.020626669,0.011078939,0.00398229,0.013546811,0.009585688,0.015465925,0,0.004161471,0.000839815,-0.002067442,-0.004936207,93.8,-0.2,-0.1,0,0,0.003585621,0.023810043,0.01581564,-0.8667,-0.2334,0.003563664,0.015062476,0.1434,0.24,0.8367,0.58,0.008358364,0.034273633,-0.004449346,-0.001150345,-0.001614428,0.000985542,-0.001737727,-9.94E-05,-3.58E-05,-0.003258968,-0.003380137,0.003075814,-0.050167149,-0.023260275,0.012579666,-0.0487,0.12581094,0.003832472,0.0035,0.0032,0.57,0.77,0,0,0,0,0.082004249,0,0,0.036701367,0.0086,0.006666691,0.000210892,-134.93,-0.015296053,255408.94,-0.002292718,-9.16E-05,-95.22,0.060779106,-0.016597044,-0.01662974,0.0852,-0.061596834
3/1/1960,0.02222418,0.009521262,0.031666496,0.00904258,0.002506165,0.095787729,0.032855746,0.034199913,0.034165713,0.030305594,2.1,-0.017202257,-14.2,0.087538768,0.016489462,0.121222544,0.03718794,0.011475961,0.029308025,0.024618031,0.058545672,0.036607636,0.038196393,0.093306416,0.146304708,0.028134099,0.122550012,0.298460974,0.007642332,0.045844613,0.005315021,84.4715,0.012792747,0.013370861,0.024209788,0.010207304,0.017442453,0.037699047,0.004905051,-0.015952482,0.012481383,0.008552758,0.014820808,0.013171849,0.011794074,0.012374937,0.011531198,0.008009923,0.009625632,0.010785227,0.003901256,0.012314765,0.003547653,0.01023809,0.004395251,-0.4333,-0.4667,-0.40558325,-0.027542966,-0.9667,-0.4333,-0.3333,-0.084403264,-0.123359487,-0.009369582,-0.041840962,-0.099956077,-0.002615859,0.006256736,40.3,0,0.1666,1942,-0.071086293,-0.009302259,-0.261803982,-0.080123827,-0.09279996,-0.077169527,-0.038652348,0.038183997,0.016610813,-0.008797507,-0.060583762,-0.004177536,-0.002579807,-0.002008449,-0.000738048,-0.000365497,-0.004076915,-0.00103362,-0.004331683,-0.005136168,-0.002956552,-0.00719684,0.003136594,0.004119804,0.003041736,-0.001346487,0.000150861,-0.033809662,-0.002375201,-0.003004618,-0.010388418,0.001365408,-0.005864928,0.002981731,0.002551684,-0.007300605,-0.005125836,-0.00221966,0.009063949,0.008443051,0.012036157,0.024142325,-0.00109567,-0.002163243,0,-0.003145296,-0.003143527,0,0.017435355,0.022140888,0.020180679,0.025215096,0.023071658,0.027211686,-0.001100086,-0.001983233,0.006613572,-0.0567,-0.3567,-0.4233,-0.3467,-0.0966,-0.0167,0.0367,0.8233,0.34,0.7,0.61,0.81,-0.022685097,-0.003565814,0.004110056,0.00526998,0.022578357,0.024193339,0.021218747,0.014974027,0,0.021218747,0.001079086,0.001354514,-0.010120857,0.001051177,-0.010425048,-0.005261609,0.021483463,-0.006532728,0,-0.000138437,0.000841329,0.000178396,0.002313599,100,0.4,0,0,0,0.063515246,0.007535515,0.001146709,0.1667,0.0334,-0.026935997,-0.022518069,-0.1867,-0.06,0.7067,0.62,0.011951249,-0.009497069,0.000728338,-0.009992005,0.00297321,-0.004981566,-0.001730619,-0.002891866,-2.87E-05,-0.00108055,-0.002231162,0.018078999,-0.025251275,-0.018192907,-0.014146939,0.1397,-0.088713625,0.025571873,-0.0069,0.0012,-0.07,0.75,0.216837902,-0.11144241,-0.640687131,-0.171506519,0.050797879,0,0,-0.009049836,0.0089,0.003316753,0.002723304,119.84,0.037651601,279155.4,0.009183043,0.004312859,86.68,-0.051251303,-0.026073031,-0.029895863,0.2278,-0.057371325
6/1/1960,-0.005408467,0.012535158,0.022500696,0.011002997,0.010895662,-0.097837396,-0.018341764,0.016711092,0.014503061,-0.085421742,0.6,0.011165645,0.9,-0.017976334,0.024597201,0.028283619,0.007469878,0.006447145,-0.013999829,-0.011435813,-0.021937569,0,0.005339861,-0.05054421,-0.083430076,-0.00922389,-0.016445864,-0.0223307,0.013235759,-0.009366163,0.020594162,81.318,0.002416811,0.001121882,-0.009887781,0.007644512,-0.007019744,-0.016559716,-0.000260307,0.007675659,0.008918422,0.007424149,-0.002678421,0.005310287,0.010985945,0.008746412,-0.005962582,0.00720212,0.009494493,0.009395938,0.003711507,0.008448205,0.012100005,0.009177107,0.012919656,0.6667,0.1,0.13048796,-0.065126792,-0.2,0.0333,0.0666,0.091944632,0.01827528,-0.036877187,-0.092615321,0.117114108,0.009791914,0.001647993,40,0,-0.4,1816,-0.067292777,-0.004013383,-0.035387526,-0.040954105,-0.072211803,-0.064679347,-0.092850164,-0.022401726,0.01594139,-0.008715691,-0.054360456,0.003958512,0.000648857,0.001684963,0.000202546,-0.000914784,0.006406045,0.000278604,0.000998747,0.008513953,0.000676115,0.001514513,-0.00027112,-0.000751648,-0.001184573,0.014912796,0.00297876,0.011707729,-0.002715565,-0.000530352,0.017728951,-0.004417761,-0.001758102,-0.00653308,-0.003311178,0.00306866,0.005080826,-0.002197306,0.000972292,-0.002120578,0.001951091,0.003562637,-0.003270946,-0.001082658,0,-0.003795023,-0.003794568,0,0.00129493,-0.002234168,0.000567945,-0.01012492,-0.015656192,-0.021215839,0.017111597,0.022220162,-0.035333495,-0.2366,-0.88,-0.9267,-0.7,-0.2267,-0.1,-0.0633,0.9867,0.3,0.88,1.27,1.08,-0.00867449,-0.008087459,0.002228713,0.001330218,0.023699367,0.017365392,0.024209146,0.00033195,0,0.024209146,0.007290793,0.028706898,0.022259206,0.005067128,-0.001379584,0.00804794,0.004881425,0.008355034,0,-0.001778312,0.000361898,0.001105347,0.023359484,93.3,0.2,0,0,0,-0.02645415,0.019409008,0.020431944,-1.0667,-0.1334,0.014286126,0.018765928,-0.34,-0.7033,0.6033,0.7567,0.005450692,-0.021598195,0.002185767,-2.31E-05,-0.001611339,0.004969677,-0.006092107,-4.91E-05,-0.005647675,0.003198817,0.003323214,-0.019676729,0.041375263,0.014617846,0.007990865,-0.0499,0.092812805,0.013964049,0.0413,0.0022,-0.62,0.38,-0.089272868,-0.001433979,-0.040409538,-0.019418199,0.070539271,0,0,0.018018506,0.009,0.006600684,0.000317177,-32.75,0.018320803,280144.95,0.00305662,0.000375035,-22.94,0.014782303,-0.003679685,-0.006777822,0.0876,-0.024348611
9/1/1960,0.004880816,-0.004004876,-0.008030024,-0.001173741,-0.005879816,-0.002543922,-0.021665598,-0.044132907,-0.017656136,-0.030290466,0.8,0.024160733,12.9,-0.010183424,0.014692997,0.021560971,-0.029872337,0.00190396,0.000345205,0.00397773,-0.016579015,-0.013084998,-0.011861924,-0.021350655,-0.028768197,-0.013077051,-0.039456499,-0.035490257,-0.00150375,-0.031616195,0.012709028,78.8989,-0.005091283,-0.006102291,-0.012759067,-0.000976076,-0.012618023,-0.016949558,-0.006791725,-0.010023472,0.006693553,0.007500529,-0.008851299,0.001166303,-0.004225909,0.006942464,-0.019845302,-0.005254522,0.00039365,-0.004880584,0.002242712,-0.028679296,0.015837233,0.010406829,-0.000570339,0,0.3,0.297475167,0.026819862,0.3334,0.4333,0.2,-0.011430871,0.122885608,0.154901637,0.048163405,0.049662188,-0.001455668,-0.005694236,39.6667,0,-0.0666,1681,-0.04540737,-0.014855235,-0.0163256,-0.031287355,-0.031698531,-0.057953643,-0.051008732,-0.007341153,-0.014086151,0.015428903,-0.01933094,-0.001540709,0.000101755,0.000767558,-0.001713162,-0.000858268,-0.003545335,-0.001865226,0.000982418,-0.004131066,0.000396046,-0.002217034,-0.001526857,-0.002361874,-0.000641303,-0.013497182,-0.001569059,0.021032465,6.02E-05,0.0016098,-0.006983769,0.003831535,0.003256622,0.000901528,0.000929427,0.000130851,-0.005424965,-0.003264115,-0.005009515,-0.005257187,-0.005986018,-0.016154029,-1.49E-06,2.07E-06,0,-0.003896867,-0.003896022,0,0.012447256,0.000761725,0.005454748,-0.001449146,0.006032058,0.005443248,-0.006339028,-4.41E-05,0.011381395,-0.76,-0.6333,-0.58,-0.7967,-0.4267,-0.14,-0.1434,1.27,0.35,0.71,1.47,1.01,0.008106473,0.008717645,0.017106674,0.015188487,0.007104795,0.0209865,0.013244141,-0.002636423,0,0.013244141,-0.00390934,0.017240535,0.015337026,-0.00615635,-0.008060746,-0.007782754,0.008330019,-0.009031714,0,-0.003658936,-0.004678705,0.001531203,-0.000821271,97.2,0.1,-0.1,0,0,-0.018555301,0.015021931,0.007091489,0.4334,-0.2666,0.025445004,0.022566769,-0.6267,-0.5767,0.7367,1.3767,-0.02520982,0.004877604,-0.001482517,0.001103956,-0.003063286,-0.004966715,0.002583993,-5.25E-05,0.003372684,-0.00428135,-0.002224911,0.005902024,-0.014738201,0.007620922,0.053933662,-0.0654,0.111530043,0.006735676,0.0275,0.0015,-0.7,0.44,0.070463539,-0.033555008,-0.084827073,0.002304264,0.080432904,0,0,0,0.0086,0.003284075,0.00759283,-64.58,0.018804112,275164.71,0.007951838,0.006016765,-47.83,0.036741606,-0.006261761,-0.012285229,0.0276,0.001369042
12/1/1960,-0.012917411,0.001294385,-0.025449765,0.009624604,0.00069033,-0.117410877,-0.001998884,-0.03576974,-0.002352073,-0.001083962,-1.1,0.006910373,1.6,-0.021052284,0.011552296,0.005311878,-0.048316965,-0.000414242,-0.022572221,-0.019354704,-0.024400241,-0.011300421,-0.006564879,-0.042882655,-0.066879961,-0.020466688,-0.027056279,-0.030846546,0.000750907,-0.027649593,0.006686308,75.8523,-0.005914079,-0.008529912,-0.017791766,0.00069188,-0.018182163,-0.024040699,-0.009004563,-0.020353484,0.006312025,0.004838811,-0.012446718,-0.000538117,-0.000866593,0.006035368,-0.017582826,-0.005071665,0.008114032,-0.002673316,-0.003990503,0.006789276,0.009639145,0.008277111,-0.00279077,0.0666,0.7334,0.516907808,0.184290618,1.1666,0.6,0.7667,0.084768001,0.1111256,0.192564924,0.26909358,0.07194675,-0.011420425,-0.009332458,39.1333,0,-0.2,1524,-0.023079044,0.137096459,-0.025515928,-0.101458679,0.165814484,-0.107395733,0.020270964,-0.012685181,-0.002719737,-0.059345219,-0.027140544,0.00071037,-0.000610886,4.11E-05,-0.000979727,0.000649233,0.002318241,0.001313759,-0.001297996,0.002632088,-0.001902651,0.003954844,-6.22E-05,-0.002652677,-0.000876351,0.01077765,-0.001840119,-0.018504374,0.00078217,-0.000974295,-0.009225534,0.002628597,-0.003043804,-0.001370808,-0.000735343,-0.002150467,0.005836022,0.006520571,0.0059603,0.005262557,0.005904464,0.018565248,0.001086727,-0.001087348,0,-0.003283453,-0.003282568,0,0.005408274,-0.000182504,-0.002034972,0.003094258,-0.013233139,-0.007948007,0.017400754,0.017627575,-0.024737624,-0.64,-0.0533,-0.08,-0.08,0.0534,0.0067,-0.0066,1.21,0.32,0.69,1.58,0.96,-0.009725744,-0.006953984,0.008077744,0.008324606,0.006263435,0.016231643,0.010570099,0.003188401,0,0.010570099,0.02238311,0.021417273,0.021831725,0.022486815,0.022901401,0.029440235,-6.39E-05,0.03277277,0,-0.000742683,0.001318421,0.000177895,0.005734783,90.1,0,-0.2,0,0,-0.028093073,0.011614451,-0.005219206,0.7,-0.5667,0.008473443,0.010212951,0.0734,0.01,1.45,2.0233,0.025284847,-0.020643337,-0.001462091,-1.13E-05,0.001449922,0.007917861,-1.66E-05,-0.001414852,-0.0022521,0.005304984,0.003293957,-0.005981648,-0.03561028,-0.027823279,0.022887649,-0.0853,0.075103102,-0.003938179,0.0035,0.0014,-0.1,0.97,-0.103253192,0.02779974,0.018530489,-0.055602845,0.112526458,0,0,0.026433257,0.0089,0,-0.007129718,-15.74,-0.005096363,273738.35,0.003843516,0.005434905,8.2,0.000101146,-0.006964252,-0.006569476,0.0257,0.000796224
3/1/1961,0.006727609,-0.000371853,-0.056540724,0.009798176,0.005951327,0.025621417,-0.008522702,-0.033095085,-0.014371914,0.00394047,-0.5,0.014739513,1.3,-0.000725527,0.031770029,-0.006899609,-0.004874412,0.009401733,0.007152519,0.005707877,-0.015256251,-0.014603898,-0.015224594,-0.020689217,-0.045300224,0.008301462,-0.075795912,-0.211881821,0.003753577,-0.015866243,0.011304973,73.8284,-0.005862248,-0.008055554,-0.018361408,-0.000104226,-0.016747206,-0.028213114,-0.004772013,-0.00538345,0.00671895,0.004425925,-0.011811161,-8.97E-05,-0.001445992,0.006283997,-0.028792002,-0.005974851,0.005722421,-0.003435642,-0.004684214,-0.001693003,0.011867018,0.007419974,-0.001545349,0,0.5333,0.36974041,0.152223486,1.4667,0.4334,0.5,0.034832017,0.057347316,0.158689952,0.179823319,0.082947521,-0.005464932,-0.005645433,39.4,0,-0.0667,1461,0.045637359,0.085230433,0.009602337,0.114987633,-0.198550797,0.142569347,0.030737767,-0.017594872,-0.007814346,-0.032605212,-0.016130833,-0.00254464,-0.001592137,-0.003175938,-0.000165395,-0.000304365,-0.00251225,0.001902523,-0.002532011,-0.00413797,-0.003190984,0.005551014,-0.001477695,-0.000840408,0.00094371,-0.007299428,-0.001425693,-0.003229698,0.000179067,-0.001548213,-0.012822778,-0.000219083,0.004557422,0.003695469,-0.010742633,-0.005163148,-0.004387813,-0.003270589,-0.00794938,0.001043291,-0.009852217,-0.029687179,0.00328616,0.00108383,0,-0.001696833,-0.00170071,0,0.009366939,-0.000153982,0.006729728,0.007359866,0.012809961,0.011174024,-0.001756529,-0.00404041,0.010490524,-0.2934,0.0433,-0.0933,-0.12,-0.1,-0.05,-0.0334,1.2767,0.19,0.52,1.44,0.66,-0.031061718,0.002956083,0.015113638,0.015100454,0.004079349,0.02662762,0.008884899,0.006578025,0,0.008884899,0.020200901,0.001707314,-0.007694909,0.022166921,0.012764948,0.027765642,-0.004619108,0.031211505,0,0.002087393,-0.001438769,-0.003421122,0.010967917,91.6,0,0,0,0,-0.017406166,0.009907242,0.017786134,0.5333,0.3667,-0.026620963,-0.036697872,-0.1034,0.3467,1.64,2.2667,-2.71E-05,-0.018745705,-0.000728391,0.007860491,-5.49E-05,-0.006926298,0.004389994,-3.43E-05,0.003355934,-0.003199874,-0.003310962,0.002982745,-0.029759725,-0.01950158,-0.020525558,-0.0416,0.056651494,-0.014243502,-0.0035,1.00E-04,-0.26,1.01,-0.037537919,0.032650307,-0.002450737,0.033495837,0.16166236,0,0,-0.01754431,0.0089,0.003273325,0.003572988,62.84,0.038024311,291545.95,0.009200091,0.003994516,45.34,-0.025000774,0.113812712,0.111342248,-0.3889,0.128985619
6/1/1961,0.016832324,0.014772184,0.020533658,0.014447141,0.013299392,0.067722038,0.0162645,0.046757656,0.022056223,0.003991,0.3,0.002499756,3.6,0.01885487,-0.006803143,-0.047661482,0.012118633,0.015076785,0.023669061,0.020260197,0.038876978,0.025904319,0.036688351,0.058063751,0.080107362,0.040295712,0.100385592,0.18092605,0.017080406,0.010093295,0.010412168,76.3543,0.003046958,0.002010748,0.006098402,0.002668536,0.003767905,0.009544575,0.001380912,-0.005874578,0.006452342,0.00531125,-0.000396078,0.004922389,-0.001448086,0.006810469,-0.005492005,-0.002970503,0.008464964,-0.004621383,-0.00177168,0.00717555,0.012352319,0.007792726,-0.002020152,-0.1666,0.2,-0.078269351,0.278511168,-0.9333,0.2,0.4333,-0.083998173,-0.018986424,0.060624622,0.258624695,-0.059831123,-0.01156186,-0.002321354,39.7333,0,0.1333,1526,0.014672852,0.032157112,0.056077022,-0.113731889,0.18204423,0.050909269,-0.040821886,0.015192505,0.000407929,0.079839829,0.007416165,-0.001988386,0.001593112,0.000772916,0.002084497,-0.00085203,-0.005348025,0.004554349,0.001743498,-0.008474957,0.001836865,0.01128968,0.00143575,0.000274357,-0.003542506,-0.009945919,-0.002579239,-0.026330911,-0.00078188,0.002763659,-0.00109863,0.001278854,-0.004693942,0.000592421,0.002441554,0.004053879,-0.002347925,0.00107566,-0.00796718,-0.013686055,-0.009916714,-0.016147944,-0.005473355,-0.002178543,0,0.004149095,-0.003281448,0,0.013680372,0.010503144,0.014193607,0.02218317,0.025992541,0.03182519,-0.009954619,-0.012131978,0.028737795,-0.27,-0.0467,-0.05,0.0634,0.0033,0.0133,-0.0466,1.2267,0.18,0.63,1.49,0.56,0.000334481,0.00763115,0.018599536,0.016328817,0.002730488,0.003718921,-0.007968898,0.005492078,0,-0.007968898,0.008850769,0.023863179,0.008786337,0.00725783,-0.007819087,0.006512927,0.01660621,0.006945457,0,0.00201368,0.007206981,-0.002609334,0.003931259,92.5,-0.3,-0.1,0,0,0.041589644,0.022999467,-0.026421054,1.9667,0.1666,-0.0052678,-0.00528479,-0.0266,0.57,1.8833,2.55,-0.023197104,0.05885533,-0.002175227,0.002204856,-5.85E-05,0,0.003514062,-0.001388107,-0.003362185,-0.003169575,-0.002196489,0.004278996,0.012840417,-7.88E-06,-0.021104981,0.0043,-0.109741262,-0.004366276,-0.0344,-0.0026,-0.15,1.13,0.161151875,-0.089045224,0.084656859,0.070403758,0.095911876,0,0,0.01754431,0.0086,0.003262646,0.010548189,-104.07,0.018463886,280152.19,0.009738527,0.008124611,-77.69,0.058328487,0.06221407,0.06264973,-0.1968,0.085453884
9/1/1961,0.019014468,0.004851131,0.024119073,0.003048356,0.000789468,0.074868305,0.023736264,0.013524391,0.009731876,0.053137619,1.2,0.021133523,12.6,0.017238316,0.008287602,0.044206884,0.064126348,0.013214413,0.022731456,0.020851511,0.031406679,0.018808202,0.019158012,0.047383156,0.073791993,0.028098949,0.03240495,0.017744371,0.013532764,0.019500556,0.017491836,78.4144,0.008753939,0.00820792,0.010318077,0.008441172,0.00934921,0.015479833,0.003179484,0.005415083,0.012452649,0.007080802,0.008285705,0.011009602,0.006163961,0.012366599,0.005035534,0.004603552,0.011594887,0.005454438,0.005555826,0.011568852,0.011173301,0.011752341,0.000939523,-0.2667,-0.2333,-0.295828749,0.071475434,1.2,-0.2667,-0.4333,0.005812316,-0.057240894,-0.031171355,0.055225299,-0.058497447,0.00710735,0.005851075,39.8667,0,0.3,1653,0.076450865,0.099329709,0.074891298,0.021105439,0.101469599,0.087315327,0.087292869,0.026762685,0.01700268,0.032166873,0.013195873,0.003726399,0.001061704,0.000114982,-0.000654163,0.001395399,0.006661192,-0.000161817,0.000395724,0.008814103,0.000419998,0.000993831,-0.001694808,-0.001246824,0.002191845,0.003999228,0.006731953,0.049563059,-0.001081117,-0.002488959,0.004999613,-0.003196241,0.002769994,4.74E-05,0.011566482,-0.000934604,0.004239713,0.001065234,0.00895975,0.011594148,0.01287584,0.031087255,-1.08E-05,-1.07E-05,0,-0.004346447,-0.004349005,0,-0.000747693,0.004751841,0.003558559,0.003225066,0.016883214,0.013726647,-0.006648296,-0.009430064,0.019580167,-0.05,0,0.11,0.0766,0.19,0.1534,0.09,1.1267,0.29,0.71,1.68,0.59,0.011061371,0.001951088,0.012819872,0.010079631,0.005150508,0.00117136,0.002869587,0.011466159,0,0.002869587,0.012492407,0.013931334,0.000716919,0.012338976,-0.000875313,0.012177041,0.013535655,0.013267231,0,-0.001897841,0.001445017,0.00243083,0.037710519,99.2,0.1,0.2,0,0,0.034266913,0.012636766,0.029718656,1.0333,0.2,0.020988675,0.017655395,0.2833,0.62,2.2167,2.7533,0.027692981,-0.000449148,0.004341986,0.007659397,-4.89E-05,0.002954212,0.003479845,-0.001371235,0.003333953,0.00315956,0.003284075,-0.00294746,0.014158028,0.015633954,0.033456451,0.0378,-0.074830997,0.006453924,-0.0275,-0.0013,0.04,1.21,0.169317603,0.04915361,0.06016018,0.036602473,0.01098511,0,0,0.008658063,0.0086,0.006493529,0.007870118,7.18,0.022222339,285162.82,0.012294203,0.010447121,9.01,0.00449511,0.012750402,0.01077956,-0.0168,0.028374194
